id_esp,nombre
1,Labrador Retriever
1,Golden Retriever
1,Pastor Alemán
1,Bulldog Inglés
1,Bulldog Francés
1,Poodle
1,Chihuahua
1,Pug
1,Rottweiler
1,Doberman
1,Husky Siberiano
1,Alaskan Malamute
1,Beagle
1,Cocker Spaniel
1,Dálmata
1,Border Collie
1,Schnauzer
1,Boxer
1,Shih Tzu
1,Yorkshire Terrier
1,Akita
1,Basset Hound
1,Boston Terrier
1,Bull Terrier
1,Cane Corso
1,Chow Chow
1,Dogo Argentino
1,Galgo
1,Gran Danés
1,Jack Russell Terrier
1,Mastín
1,Papillon
1,Pomerania
1,San Bernardo
1,Shar Pei
1,Weimaraner
1,Xoloitzcuintle
1,Cruza Labrador
1,Cruza Pastor Alemán
1,Cruza Chihuahua
1,Cruza Pitbull
1,Cruza Poodle
1,Cruza Husky
1,Cruza Beagle
1,Cruza Boxer
1,Cruza Schnauzer
1,Cruza Cocker
1,Cruza Doberman
1,Cruza Rottweiler
1,Cruza Dálmata
1,Cruza Pug
1,Cruza Bulldog
1,Cruza Terrier
1,Cruza Galgo
1,Cruza Akita
1,Cruza Xolo
1,Cruza Mestizo Grande
1,Cruza Mestizo Mediano
1,Cruza Mestizo Pequeño
1,Pitbull
1,American Bully
1,Whippet
1,Corgi
1,Samoyedo
1,Vizsla
1,Basenji
1,Irish Setter
1,Kelpie
1,Mudi
1,Old English Sheepdog
1,Pointer
1,Saluki
1,Tosa Inu
1,Utonagan
1,Valhund
1,Wolfdog
1,Zuchón
1,Boerboel
1,Kangal
1,Kuvasz
1,Leonberger
1,Lhasa Apso
1,Maltés
1,Otterhound
1,Pharaoh Hound
1,Spinone Italiano
1,Terrier Tibetano
1,Xiasi Dog
2,Persa
2,Siamés
2,Maine Coon
2,Bengala
2,Esfinge
2,Ragdoll
2,British Shorthair
2,Scottish Fold
2,Abisinio
2,Birmano
2,Bombay
2,Chartreux
2,Cornish Rex
2,Devon Rex
2,Exótico
2,Himalayo
2,Korat
2,Manx
2,Noruego del Bosque
2,Oriental
2,Russian Blue
2,Savannah
2,Singapura
2,American Shorthair
2,Balinese
2,California Spangled
2,Cymric
2,Japanese Bobtail
2,LaPerm
2,Munchkin
2,Nebelung
2,Ocicat
2,Pixie-bob
2,Ragamuffin
2,Selkirk Rex
2,Siberiano
2,Snowshoe
2,Sokoke
2,Somalí
2,Thai
2,Tonkinés
2,Toyger
2,Turco Angora
2,Turco Van
2,York Chocolate
2,Burmés
2,Havana Brown
2,Khao Manee
2,Lykoi
2,Peterbald
2,Serengeti
2,Chausie
2,Bambino
2,Dragon Li
2,Elf Cat
2,Highlander
2,Javanese
2,Korat Azul
2,Minuet
2,Oriental Bicolor
2,Thai Lilac
2,Tiffanie
2,Ukrainian Levkoy
2,Van Kedisi
2,Wirehair Americano
2,Zebra Cat
